"1600185600",2.1374,2.1423,2.1123,2.1402,"2.1323",27613.14415459,"104","2020-09-15 18:00:00","Tue, 15 Sep 20 17:02:36 +0000","2020-09-15 19:02:36",719,2.2225596671274,0.000731514152741309,1,0,TRUE,"no action",NA,NA,0,0,0,NA
"1600189200",2.1415,2.1626,2.138,2.1588,"2.1481",4761.08589718,"39","2020-09-15 19:00:00","Tue, 15 Sep 20 18:02:38 +0000","2020-09-15 20:02:38",719,2.22133461379322,0.000701376176333258,1,0,TRUE,"buy",231.610153789142,500,0,0,0,707708
"1600192800",2.1588,2.1588,2.13,2.1426,"2.1405",9429.84658237,"75","2020-09-15 20:00:00","Tue, 15 Sep 20 19:02:37 +0000","2020-09-15 21:02:37",719,2.219625825646,0.000664248631956578,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600196400",2.1426,2.1453,2.1138,2.1268,"2.1327",14160.56439215,"92","2020-09-15 21:00:00","Tue, 15 Sep 20 20:02:39 +0000","2020-09-15 22:02:39",719,2.21745358534624,0.000620554918457029,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600200000",2.1259,2.1438,2.1154,2.1419,"2.1356",10603.20691089,"66","2020-09-15 22:00:00","Tue, 15 Sep 20 21:02:36 +0000","2020-09-15 23:02:36",719,2.21576298745284,0.00058495316686047,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600203600",2.1419,2.151,2.1292,2.1472,"2.1417",14541.91371533,"54","2020-09-15 23:00:00","Tue, 15 Sep 20 22:02:38 +0000","2020-09-16 00:02:38",719,2.21424993821075,0.000552634492980931,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600207200",2.1472,2.1484,2.1248,2.1248,"2.1370",1549.24173966,"24","2020-09-16 00:00:00","Tue, 15 Sep 20 23:02:30 +0000","2020-09-16 01:02:30",719,2.21207188249992,0.000510570359810282,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600210800",2.1248,2.1331,2.1177,2.1177,"2.1216",2049.25128232,"25","2020-09-16 01:00:00","Wed, 16 Sep 20 00:02:37 +0000","2020-09-16 02:02:38",719,2.20970377692568,0.00046622756719228,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600214400",2.1178,2.1178,2.0477,2.0762,"2.0856",59695.91528565,"328","2020-09-16 02:00:00","Wed, 16 Sep 20 01:02:34 +0000","2020-09-16 03:02:34",719,2.20610546859955,0.000403618358272962,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600218000",2.082,2.0887,2.0677,2.083,"2.0813",11402.0163697,"73","2020-09-16 03:00:00","Wed, 16 Sep 20 02:02:37 +0000","2020-09-16 04:02:37",719,2.20276191482809,0.000345897604346002,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600221600",2.0849,2.0849,2.0685,2.0695,"2.0743",6936.26011603,"40","2020-09-16 04:00:00","Wed, 16 Sep 20 03:02:35 +0000","2020-09-16 05:02:36",719,2.19905421785083,0.000283456328036725,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600225200",2.0645,2.0771,2.0492,2.0771,"2.0558",16705.93517566,"52","2020-09-16 05:00:00","Wed, 16 Sep 20 04:02:36 +0000","2020-09-16 06:02:36",719,2.19562902784478,0.000226328411442767,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600228800",2.0771,2.0962,2.0771,2.0909,"2.0927",3218.40602872,"24","2020-09-16 06:00:00","Wed, 16 Sep 20 05:02:37 +0000","2020-09-16 07:02:37",719,2.19267101994089,0.000177276572758789,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600232400",2.0881,2.1021,2.088,2.0904,"2.1006",6277.75271353,"28","2020-09-16 07:00:00","Wed, 16 Sep 20 06:02:34 +0000","2020-09-16 08:02:34",719,2.18974001696952,0.000129396205308608,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600236000",2.0958,2.0981,2.0902,2.0981,"2.0943",4188.08605201,"29","2020-09-16 08:00:00","Wed, 16 Sep 20 07:02:35 +0000","2020-09-16 09:02:35",719,2.1870851515519,8.65073131406381e-05,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600239600",2.0992,2.1165,2.0956,2.1165,"2.1043",5059.34986851,"47","2020-09-16 09:00:00","Wed, 16 Sep 20 08:02:36 +0000","2020-09-16 10:02:37",719,2.18502743228552,5.347666773603e-05,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600243200",2.1165,2.1309,2.1132,2.1182,"2.1235",8527.03294565,"51","2020-09-16 10:00:00","Wed, 16 Sep 20 09:02:38 +0000","2020-09-16 11:02:38",719,2.18305169073879,2.22175838311412e-05,1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600246800",2.1116,2.113,2.0995,2.11,"2.1063",18723.79040407,"75","2020-09-16 11:00:00","Wed, 16 Sep 20 10:02:36 +0000","2020-09-16 12:02:36",719,2.18085678018526,-1.19362854773542e-05,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600250400",2.11,2.1194,2.0837,2.0837,"2.0993",13790.572354,"44","2020-09-16 12:00:00","Wed, 16 Sep 20 11:02:34 +0000","2020-09-16 13:02:34",719,2.17789743737358,-5.7339020269609e-05,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600254000",2.0837,2.1039,2.0837,2.092,"2.0951",881.80566807,"17","2020-09-16 13:00:00","Wed, 16 Sep 20 12:02:36 +0000","2020-09-16 14:02:36",719,2.17523569581796,-9.74578218562174e-05,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600257600",2.1082,2.1363,2.0973,2.1315,"2.1208",3115.16532135,"41","2020-09-16 14:00:00","Wed, 16 Sep 20 13:02:38 +0000","2020-09-16 15:02:38",719,2.17381420364299,-0.000117854103880877,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600261200",2.1315,2.1339,2.12,2.1298,"2.1240",6193.00583626,"34","2020-09-16 15:00:00","Wed, 16 Sep 20 14:02:36 +0000","2020-09-16 16:02:37",719,2.17236447286245,-0.000138371324702513,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600264800",2.1313,2.1313,2.116,2.1251,"2.1254",5875.23838407,"49","2020-09-16 16:00:00","Wed, 16 Sep 20 15:02:34 +0000","2020-09-16 17:02:34",719,2.17079629085562,-0.000160396376076566,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600268400",2.1251,2.143,2.124,2.1364,"2.1373",23516.71156283,"54","2020-09-16 17:00:00","Wed, 16 Sep 20 16:02:39 +0000","2020-09-16 18:02:39",719,2.1695970673875,-0.000176400068413685,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600272000",2.1364,2.1394,2.1121,2.1121,"2.1260",33619.24008165,"67","2020-09-16 18:00:00","Wed, 16 Sep 20 17:02:34 +0000","2020-09-16 19:02:34",719,2.16768151377786,-0.000203190841778778,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600275600",2.1121,2.1121,2.1007,2.1046,"2.1030",6130.91373593,"43","2020-09-16 19:00:00","Wed, 16 Sep 20 18:02:36 +0000","2020-09-16 20:02:37",719,2.16557053981117,-0.000232579360631036,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600279200",2.1046,2.1046,2.0832,2.0832,"2.0938",22479.96986232,"102","2020-09-16 20:00:00","Wed, 16 Sep 20 19:02:35 +0000","2020-09-16 21:02:35",719,2.16284586486911,-0.000270968387296789,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600282800",2.0864,2.087,2.075,2.0754,"2.0805",8192.69731214,"56","2020-09-16 21:00:00","Wed, 16 Sep 20 20:02:36 +0000","2020-09-16 22:02:36",719,2.15992996161745,-0.000311712022817768,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
"1600286400",2.0754,2.0935,2.075,2.0872,"2.0816",5844.05057107,"38","2020-09-16 22:00:00","Wed, 16 Sep 20 21:02:30 +0000","2020-09-16 23:02:30",719,2.15742101224822,-0.000345559512707983,-1,0,FALSE,"keep",231.610153789142,NA,2.180388,0,0,707708
